decision,entry_open_date,exit_close_date,sh.600000_entry_open,sh.600000_exit_close,sh.600028_entry_open,sh.600028_exit_close,sh.600031_entry_open,sh.600031_exit_close,sh.600036_entry_open,sh.600036_exit_close,sh.600089_entry_open,sh.600089_exit_close,sh.600183_entry_open,sh.600183_exit_close,sh.600212_entry_open,sh.600212_exit_close,sh.600309_entry_open,sh.600309_exit_close,sh.600426_entry_open,sh.600426_exit_close,sh.600438_entry_open,sh.600438_exit_close,sh.600519_entry_open,sh.600519_exit_close,sh.600547_entry_open,sh.600547_exit_close,sh.600570_entry_open,sh.600570_exit_close,sh.600584_entry_open,sh.600584_exit_close,sh.600660_entry_open,sh.600660_exit_close,sh.600703_entry_open,sh.600703_exit_close,sh.600809_entry_open,sh.600809_exit_close,sh.600845_entry_open,sh.600845_exit_close,sh.600887_entry_open,sh.600887_exit_close,sh.600900_entry_open,sh.600900_exit_close,sh.601012_entry_open,sh.601012_exit_close,sh.601088_entry_open,sh.601088_exit_close,sh.601168_entry_open,sh.601168_exit_close,sh.601186_entry_open,sh.601186_exit_close,sh.601288_entry_open,sh.601288_exit_close,sh.601318_entry_open,sh.601318_exit_close,sh.601398_entry_open,sh.601398_exit_close,sh.601600_entry_open,sh.601600_exit_close,sh.601668_entry_open,sh.601668_exit_close,sh.601688_entry_open,sh.601688_exit_close,sh.601766_entry_open,sh.601766_exit_close,sh.601888_entry_open,sh.601888_exit_close,sh.601899_entry_open,sh.601899_exit_close,sh.601988_entry_open,sh.601988_exit_close,sh.601998_entry_open,sh.601998_exit_close,sh.603288_entry_open,sh.603288_exit_close,sh.603501_entry_open,sh.603501_exit_close,sh.603986_entry_open,sh.603986_exit_close,sh.688041_entry_open,sh.688041_exit_close,sh.688981_entry_open,sh.688981_exit_close,sz.000333_entry_open,sz.000333_exit_close,sz.000651_entry_open,sz.000651_exit_close,sz.000858_entry_open,sz.000858_exit_close,sz.002475_entry_open,sz.002475_exit_close,sz.002594_entry_open,sz.002594_exit_close,sz.300274_entry_open,sz.300274_exit_close,sz.300308_entry_open,sz.300308_exit_close,sz.300394_entry_open,sz.300394_exit_close,sz.300750_entry_open,sz.300750_exit_close
2026-02-25,2026-02-26,2026-03-26,9.3578926,9.60616322,6.3561355,5.74985796,23.73240396,19.07704926,37.7667172,38.50647764,29.6568666,27.85679808,68.92484433,55.10208663,7.78,7.73,88.24491472,77.95344624,28.173058,26.8786202,18.16,16.76,1452.2342678,1368.78892194,46.8553456,37.75230494,30.0277545,24.7555547,46.8486445,39.38682415,60.58196145,55.50651975,15.6,12.91,156.09668151,140.6687978,23.31175616,20.93502656,25.41845934,25.0706583,25.2532095,26.54600275,18.54,18.37,41.14659,46.521595,34.58073465,25.02986508,6.9625575,6.638274,6.375369,6.38517726,63.3745905,54.9568968,6.89954738,7.25136566,13.75,11.31,4.75169688,4.64798921,21.71,18.42,6.4,6.28,80.50209642,70.06517109,39.3052126,31.6195606,5.18111593,5.46514686,7.06993175,8.17186594,35.11122528,36.1180338,117.9829629,99.9009,315.54022,261.61879,251.29485422,218.5998354,116.13,96.88,76.3542563,70.80035344,37.5,37.94,101.45415,97.8597744,51.46556492,50.06894172,91.0579812,102.75405012,152.26713,165.20486,565.40090526,613.4740156,245.297112,231.748725,350.5533001,396.286205
2026-02-26,2026-02-27,2026-03-27,9.29105051,9.56796774,6.3561355,5.7694153,23.21734344,18.97799916,37.71804875,38.38967336,29.755231,27.787943,70.1082315,54.44575425,7.7,7.46,88.56959776,78.69136224,27.81518402,27.64766854,18.16,16.98,1433.07759217,1383.28586566,46.58731714,38.29828884,29.54215715,25.20151145,47.7077028,39.48671465,59.97447615,56.52552735,15.94,12.56,154.05993437,141.29695346,23.767296,21.8857184,25.24455882,25.27354224,25.32125125,26.48768125,18.17,18.52,40.87345,46.33625,33.44301351,25.2494253,7.0007085,6.66688725,6.29690292,6.35575248,61.5362436,55.10202945,6.78227462,7.2318202,13.35,11.44,4.74226891,4.64798921,21.5,18.5,6.33,6.29,79.17394068,71.01668565,38.625328,31.9939898,5.17132176,5.45535269,7.06993175,8.11335616,35.16987432,38.8061148,120.880089,100.91988918,303.0584075,258.2836497,246.886874,220.8488049,115.03,97.5,75.28729726,71.23856876,37.58,37.88,100.3719724,99.1835095,50.5278322,50.48792868,89.0654652,104.9059674,144.30545,162.5675535,554.34399,597.293164,243.17215446,226.4719848,341.76116144,409.75501316
2026-02-27,2026-03-02,2026-03-30,9.25285503,9.55841887,6.6494956,5.83786599,22.781523,18.69075387,37.5720434,38.42860812,29.46997424,27.31579388,66.64756986,54.7938093,7.62,7.35,91.5999728,79.31121168,30.838077,28.30250178,18.16,16.75,1416.48035,1387.17386,48.642202,40.39288162,29.135841,25.36007385,46.7287759,39.7963752,59.13183525,56.045418,16.33,12.17,152.29919502,139.60283668,23.48010784,23.57913824,25.0706583,25.5054096,25.389293,26.3807585,17.97,17.96,42.034295,46.64841,34.7304348,25.43904549,6.9625575,6.714576,6.26747814,6.36556074,60.38485791,54.50214783,6.7431837,7.39795661,13.88,11.97,4.72341297,4.68570109,21.2,18.21,6.25,6.1,77.13214902,70.23366846,39.807736,32.2994452,5.17132176,5.55329439,6.99191871,8.07434964,34.83752976,39.43170456,120.26070342,100.22058288,290.44678415,255.47773825,254.96317336,215.63119566,112.88,95.83,74.306076,68.6854882,37.3,37.65,99.52169,99.9661558,49.19106428,48.64239088,87.670704,105.6531609,141.4093889,156.347491,519.38536,588.38370744,261.59796078,225.90865713,335.735642,406.624106
2026-03-02,2026-03-03,2026-03-31,9.22420842,9.72074966,6.99174905,5.74985796,22.91028813,19.03742922,37.63044554,38.27286908,30.8864216,26.066566,71.0032302,53.86897731,7.51,7.18,93.46936,78.1699016,31.31016608,27.5639108,18.16,16.52,1406.8092083,1416.48035,50.61767102,39.9560945,28.6799741,25.30061295,47.2482065,38.70756875,59.24941305,55.849455,16.26,11.67,150.5670082,136.15749806,23.52962304,22.776992,25.118964,25.4571039,25.82670425,26.283556,18.2,17.54,43.60485,45.604625,35.28931536,24.950025,7.0007085,6.72411375,6.33613596,6.5715342,60.42355995,54.93754578,6.79204735,7.46636572,14.29,11.4,4.75169688,4.72341297,21.18,17.8,6.3,6.34,77.2114419,69.75791118,39.758469,32.2403248,5.1909101,5.74917779,6.99191871,8.0938529,34.83752976,40.076844,118.56238812,94.86589464,294.570775,237.7535645,257.67193218,210.16370092,113.23,94.05,73.79164932,72.7342167,37.19,37.82,99.5313523,99.7825721,49.04142608,49.14118488,96.02930862,104.8561545,152.2770821,150.0378596,570.1253144,568.73695738,260.14329186,215.0628168,340.98335746,395.4985554
2026-03-03,2026-03-04,2026-04-01,9.25285503,9.77804288,7.9207227,5.75963663,21.791022,20.1071703,37.97112469,38.75955358,28.63387684,26.34198632,66.25973709,54.7938093,7.12,7.29,87.62506528,81.53479856,30.45736,27.792341,18.16,16.69,1382.289445,1425.70212552,46.87519956,40.82966874,27.00515875,25.61773775,45.85972855,39.44675845,58.2989925,56.79987555,14.5,11.85,152.32774755,137.41380938,21.99465184,22.95524672,24.93540234,25.43778162,26.05027,26.128032,17.61,17.89,43.8975,45.47781,31.88613195,26.11768617,6.905331,6.72411375,6.59115072,6.56172594,60.1816722,56.29211718,6.9386383,7.40772934,14.17,11.56,4.73284094,4.73284094,20.82,18.2,6.22,6.35,74.39654466,70.7688954,37.147318,33.649361,5.29864597,5.74917779,7.05042849,8.0938529,35.12100012,40.81973184,114.886035,95.95481445,272.49294505,254.628975,236.87146316,220.20909802,107.32,96.33,72.400792,73.20101128,37.0,38.02,98.55546,100.8647497,46.55743196,50.2784352,94.8437616,102.2658837,147.1517506,133.8059845,553.36514836,601.15858966,234.1018659,237.68862309,335.8340982,399.44664902
2026-03-04,2026-03-05,2026-04-02,9.12871972,9.78759175,7.08953575,5.81830865,22.04855226,19.87935507,37.63044554,38.70115144,30.8864216,25.74196348,66.97573605,51.34309209,7.35,7.11,88.54008112,81.37737648,29.9243562,27.12989342,18.16,16.21,1373.497498,1426.13195404,47.70906588,39.73770094,27.2727328,25.1321404,49.2460165,38.4378644,58.1226258,57.1624071,15.98,11.4,149.56766965,137.10924906,22.5789312,22.55912512,24.81946866,25.53439302,26.2252345,26.25439525,17.93,17.36,44.531575,46.521595,33.16357323,25.4490255,6.85764225,6.64781175,6.43421856,6.78731592,59.99783751,55.40197026,6.88000192,7.45659299,14.85,11.68,4.70455703,4.74226891,20.58,17.72,6.17,6.27,76.8149775,69.38127,37.8961764,32.6344608,5.20070427,5.81773698,6.96266382,8.16211431,34.7984304,41.26937448,115.6852422,91.25947215,287.7407272,246.63062955,245.84735032,212.902446,108.6,93.2,72.9723772,73.70591154,36.93,37.85,98.1882926,101.45415,46.886636,49.76966532,96.4377744,101.2696257,150.774315,126.6404725,555.342808,581.312076,243.870966,230.1799644,339.26037396,394.97673754
2026-03-05,2026-03-06,2026-04-03,9.30059938,9.66345644,6.78639698,5.73030062,21.90988212,19.69115988,38.0587279,38.3507386,31.8700656,25.082922,65.1360165,52.2082575,7.45,6.91,87.2216712,81.05269344,29.3913524,26.7263334,18.16,15.61,1362.751785,1426.24918,45.5648382,39.89653262,27.10426025,24.973578,48.0473305,38.24807245,58.1226258,56.91745335,17.08,11.65,147.8069303,134.8631167,22.35116128,22.27193696,24.75184068,25.41845934,26.3029965,25.9530675,17.76,16.66,44.4828,46.41429,31.78633185,25.48894554,6.8481045,6.59058525,6.59115072,6.70884984,59.78497629,55.39229475,6.94841103,7.3295475,14.39,11.21,4.70455703,4.713985,20.25,17.67,6.24,6.21,75.30841278,68.31081612,36.4674334,32.4275394,5.25946929,5.70020694,7.01142197,8.07434964,35.189424,40.75130796,114.05685753,90.06066135,277.4956555,248.7375595,239.89008,213.67209334,107.0,91.78,72.61037324,72.7342167,37.0,37.47,97.9177482,99.9951427,46.47762492,48.6822944,95.640768,98.63950458,147.7986371,122.7292972,552.346354,605.80309336,238.57283361,238.06655178,343.612138,380.49383052
2026-03-06,2026-03-09,2026-04-07,9.38653921,9.52977226,7.28510915,5.77919397,21.46415667,19.33457952,37.8640541,37.95165731,31.28971564,24.9353754,61.03891134,54.8932536,7.66,6.97,92.47563312,84.88001776,33.503096,29.24667994,18.16,15.64,1357.86737,1406.73105766,44.67141,39.4101106,27.1141704,25.1321404,45.58003515,38.7774921,57.1428108,56.15319765,16.32,12.02,151.10950627,134.49193381,22.6779616,21.57872416,25.15760856,25.43778162,26.400199,25.739222,18.01,16.7,46.33625,47.23371,30.24941031,25.49892555,6.8862555,6.59058525,6.55191768,6.56172594,59.44633344,54.85046619,6.91909284,7.2318202,14.3,11.39,4.73284094,4.68570109,20.03,17.59,6.26,6.17,74.337075,67.37912478,35.4032662,31.9348694,5.25946929,5.6806186,7.05042849,8.0938529,35.95186152,40.59491052,112.888017,90.72999738,272.602785,249.2967447,232.62340966,217.44036668,103.97,95.62,72.14357866,72.51510904,37.2,37.33,97.8984236,99.6279753,46.15839676,48.27328332,93.26967396,97.61335884,147.7787329,121.6942788,519.4852418,618.79771554,218.73514275,226.30084728,343.45460808,378.65269958
2026-03-09,2026-03-10,2026-04-08,9.38653921,9.63480983,6.3561355,5.75963663,21.44434665,20.66185086,37.90298886,38.56487978,32.15532236,26.47969648,62.0532432,58.65224814,7.7,7.2,86.61166064,85.04727872,28.18828668,29.2390656,18.16,16.4,1372.4229267,1431.15313266,47.2524248,42.17973802,27.8475215,26.23216705,45.94963,41.9340319,56.9664441,56.87826075,16.5,12.41,151.25226892,136.99503894,23.98516288,22.74728288,25.38947592,25.54405416,26.25439525,25.8364245,18.25,17.32,44.863245,45.61438,31.4370315,27.6446277,6.91486875,6.714576,6.4734516,6.50287638,59.85270486,57.52090695,6.91909284,7.15363836,13.57,12.23,4.73284094,4.74226891,19.88,18.31,6.29,6.29,75.13991541,69.37135839,36.4378732,34.1124708,5.23988095,5.62185358,7.04067686,8.10360453,36.32330544,40.2234666,113.4874224,95.35540905,283.6866345,255.5875782,246.87687858,228.395347,106.9,101.18,72.1626315,73.09622066,37.37,37.8,98.4395124,100.6715037,47.0861536,52.14392476,96.81635244,100.84123476,157.2332279,126.3817179,539.36172,687.32661852,234.601017,240.305601,369.21075,385.2591106
2026-03-10,2026-03-11,2026-04-09,9.52022339,9.48202791,6.3561355,5.71074328,22.0881723,20.46375066,38.2534017,38.21446694,31.34873428,26.29280412,64.638795,58.8710256,7.77,7.14,86.78876048,86.17874992,28.6299184,29.5055675,18.73,16.02,1370.55708017,1426.72785267,47.649504,40.96864646,27.69886925,25.73665955,46.4091263,41.86410855,57.93646095,56.5157292,16.15,11.84,150.0911327,132.58843181,23.85642336,22.51951296,25.56337644,25.23489768,26.39047875,25.65173975,18.55,16.92,44.6779,45.643645,31.81627188,27.1456272,6.93394425,6.64781175,6.43421856,6.4734516,60.07524159,56.83394574,6.88000192,7.16341109,13.76,12.77,4.74226891,4.67627312,19.81,17.93,6.28,6.18,74.74345101,67.28992029,36.95025,33.403026,5.22029261,5.57288273,7.08943501,8.03534312,36.45037836,40.2234666,113.887026,94.14660816,287.6209018,250.12553705,247.42662668,226.896034,107.23,99.72,72.9723772,72.89616584,37.75,37.32,98.6037715,99.135198,49.3307266,54.95712292,96.3879615,98.65942974,155.6707482,123.206998,556.341626,692.20085036,244.36298637,247.3650237,373.72004396,383.96933438
2026-03-11,2026-03-12,2026-04-10,9.58706548,9.44383243,6.41480752,5.68140727,21.8900721,20.46375066,38.39940705,38.16579849,30.53230976,26.64691596,62.70957558,60.86985603,7.69,7.51,87.96942608,87.63490416,31.24163702,29.05632144,18.63,16.29,1362.751785,1420.34880668,46.4582664,39.9064596,27.50066625,26.64839335,46.548973,42.9728931,58.4949555,56.25117915,17.05,11.94,149.00613656,132.17917888,23.67816864,22.20261568,25.53439302,25.25421996,26.555723,25.66146,18.74,17.12,47.067875,45.24369,30.88813095,27.02586708,7.019784,6.66688725,6.50287638,6.46364334,60.13329465,56.91134982,6.95818376,7.14386563,14.2,12.35,4.82712064,4.68570109,19.93,18.72,6.44,6.29,73.55405781,68.42975544,36.2506586,33.255225,5.23988095,5.53370605,7.13819316,8.00608823,36.54812676,40.4189634,113.87703591,95.25550815,279.42284735,264.70429405,241.5893014,231.71382644,107.0,101.01,73.6392266,72.79137522,37.7,37.34,98.55546,98.6230961,49.7796412,58.03966984,98.85868134,101.28955086,170.7183234,130.1635159,556.5913305,733.7816437,236.027163,255.9218997,393.8248,409.577792
2026-03-12,2026-03-13,2026-04-13,9.70165192,9.41518582,6.34635683,5.70096461,21.18681639,20.16660036,38.40914074,37.94192362,30.3454174,26.47969648,61.44663297,63.11729721,7.64,7.8,84.91937328,90.7144736,32.04875706,29.36089504,19.5,17.57,1360.29003984,1409.94500273,46.22001888,39.211571,27.36192415,26.45019035,45.22042935,42.80307925,57.81888315,56.2021884,18.39,12.45,149.7104323,129.20019825,23.43059264,22.22242176,25.80490494,25.08031944,26.7306875,25.6809005,18.92,17.68,48.199455,45.18516,30.21947028,27.27536733,7.04839725,6.60966075,6.51268464,6.51268464,59.37860487,55.87607025,6.99727468,7.20250201,14.7,12.16,4.83654861,4.63856124,19.72,18.94,6.45,6.23,72.57280842,68.2909929,35.669308,33.1665444,5.25946929,5.57288273,7.20645457,7.98658497,36.166908,40.06706916,111.889008,94.73602347,270.3860151,261.7585863,238.890538,245.1376755,105.02,100.64,73.3058019,72.19121076,37.88,37.16,98.6134338,98.9612766,49.2309678,58.4586568,98.629542,103.8598965,174.2513189,133.5969904,525.877677,737.127684,230.45093214,250.288623,387.79928056,420.53596706
2026-03-13,2026-03-16,2026-04-14,9.75894514,9.59661435,6.20945545,5.65207126,21.06795627,20.66185086,38.71088513,38.08792897,29.82408608,27.03053712,63.39574125,66.44868126,7.63,7.86,82.7449808,89.21896384,32.33810198,28.38625952,19.33,17.62,1387.17386,1413.4520127,45.167759,39.1123012,26.86641665,26.68803395,45.26038555,44.2914477,57.9070665,57.38776455,17.98,12.22,151.19516386,132.35049406,22.48980384,22.55912512,25.80490494,25.10930286,26.6529255,25.6809005,18.95,17.55,47.906805,44.54133,29.49092955,28.32326838,7.18192575,6.638274,6.4734516,6.63038376,59.2141212,57.05648247,7.0363656,7.29045658,14.18,12.46,4.87426049,4.68570109,19.66,18.93,6.48,6.24,72.5529852,68.46940188,34.5263136,34.289832,5.27905763,5.61205941,7.3137225,8.07434964,36.93912036,39.85202268,111.62926566,94.56619194,279.5926,279.60258545,235.07228756,248.66605876,106.31,101.52,72.89616584,72.9247451,38.5,37.28,99.328444,99.618313,48.89178788,58.99735432,99.29703486,103.43150556,178.14259,138.7919866,548.4010229,772.086314,231.79150938,246.60916632,395.56747474,424.13946398
2026-03-16,2026-03-17,2026-04-15,9.80668949,9.65390757,6.1605621,5.56406323,20.79061599,20.46375066,38.82768941,38.8374231,28.9683158,27.75843368,65.5337937,66.5282367,7.76,7.87,78.67168448,87.64474304,29.10200748,27.0689787,18.8,17.34,1434.064244,1433.5758025,43.76805482,38.49682844,27.5105764,26.1826163,45.97959715,43.54226895,57.9854517,57.83847945,18.17,12.14,152.28967751,132.34097655,22.30164608,22.2323248,25.93049976,24.81946866,26.555723,25.80726375,18.77,17.38,46.833755,44.707165,28.61268867,28.18354824,7.04839725,6.638274,6.51268464,6.8167407,58.62391509,56.7952437,7.08522925,7.3295475,13.59,12.3,4.79883673,4.69512906,19.56,18.87,6.4,6.19,74.337075,67.77558918,34.2208582,34.3982194,5.2888518,5.67082443,7.38198391,8.21087246,37.877505,39.99864528,110.74014765,92.21852079,306.0540425,273.60133,235.87192116,251.884584,108.54,103.91,73.33438116,73.82022858,38.9,37.39,101.0096842,100.0531165,50.05896584,58.63822264,104.23847454,102.64446174,173.8134265,133.2486669,569.32626,779.05806364,205.365024,235.78471818,409.36118836,424.346222
2026-03-17,2026-03-18,2026-04-16,9.91172706,9.54887,6.08233274,5.53472722,20.62223082,20.19631539,39.06129797,38.84715679,28.2305828,27.4928498,61.88418789,67.18456908,7.6,8.12,78.9078176,88.6483088,28.43194556,27.19842248,18.35,17.59,1454.578787,1429.02352772,44.00630234,38.9633965,27.20336175,26.4799208,44.20154625,43.68211565,57.3583701,57.95605725,16.62,12.13,153.0415608,134.34917116,21.49949984,23.2226288,26.11406142,24.7325184,26.711247,25.80726375,18.76,17.51,46.57037,44.414515,27.97396803,28.8422289,7.01024625,6.638274,6.64019202,6.865782,59.86238037,56.62108452,7.22204747,7.29045658,12.95,12.8,4.81769267,4.69512906,19.63,19.01,6.37,6.19,74.337075,67.88461689,34.2307116,34.782502,5.3867935,5.67082443,7.62577466,8.08410127,37.9263792,39.82269816,109.3914855,93.61713339,304.6560795,286.31280785,228.3453699,252.884126,105.78,104.18,73.10574708,74.2108118,38.94,37.32,101.2512417,99.9468312,49.54022008,60.3041946,102.43524756,105.14506932,166.5284893,133.258619,553.20533748,808.65304098,209.63633127,253.54736661,399.10205232,446.97145676
2026-03-18,2026-03-19,2026-04-17,9.85443384,9.41518582,6.07255407,5.43694052,20.24584044,19.96850016,38.81795572,38.46754288,28.1322184,26.87315408,61.655466,68.86517775,7.56,7.94,78.71104,86.35584976,29.10200748,26.90907756,18.01,17.61,1438.90958368,1374.70883292,41.28630982,38.15931112,26.8961471,26.39072945,44.74095495,43.9318419,56.0258217,57.60332385,16.41,13.34,148.58736612,132.7692645,22.5789312,22.69776768,25.75659924,24.52963446,26.50712175,25.6420195,18.35,17.44,46.824,44.434025,26.39712645,28.61268867,6.905331,6.60966075,6.59115072,6.92463156,59.2141212,56.04055392,7.19272928,7.27091112,12.29,12.69,4.75169688,4.65741718,19.54,19.07,6.29,6.15,73.345914,66.19964319,32.762555,34.2208582,5.36720516,5.65123609,7.65502955,7.98658497,37.69178304,39.04071096,106.58427021,92.94779736,299.5635,288.5395632,226.896034,259.88092,105.01,105.23,72.81042806,74.9252933,38.8,36.95,99.5313523,98.4201878,48.26330744,59.605883,100.61209542,103.39165524,162.8561644,132.1141275,579.31444,849.994118,217.89371661,270.45432744,395.73485028,437.3424404
2026-03-19,2026-03-20,2026-04-20,9.86398271,9.33879486,6.04321806,5.40760451,19.67134986,19.73077992,38.78875465,38.80822203,27.70925148,27.43383116,60.661023,69.4121214,7.36,7.8,77.15649696,86.12955552,27.19842248,26.67303302,18.11,18.24,1419.37192368,1378.27445587,40.34324672,37.84164776,26.955608,26.47001065,44.6110973,44.44128345,55.33015305,58.9456704,16.88,13.65,148.473156,132.16966137,22.4303856,22.59873728,25.5537153,24.64556814,26.4974015,26.089151,18.5,17.65,47.419055,44.121865,26.43704649,28.942029,6.8481045,6.5810475,6.6696168,7.05213894,58.8271008,56.64043554,7.35886569,7.39795661,11.67,12.31,4.74226891,4.60084936,19.32,18.97,6.24,6.09,72.354753,67.09168809,31.727948,34.3095388,5.40638184,5.7785603,7.66478118,8.10360453,37.22259072,39.38283036,106.20464679,93.68706402,305.10542475,290.1172643,224.397179,261.66010476,105.2,107.96,72.32458064,75.81125036,38.55,36.94,99.0675619,97.9274105,48.27328332,65.57145924,101.618316,102.52491078,165.7323213,134.552392,604.28489,848.9953,238.879455,267.0458385,398.82637496,425.823065
2026-03-20,2026-03-23,2026-04-21,9.76849401,9.28150164,5.94543136,5.3782685,18.83932902,19.74068493,38.52594502,38.80822203,27.20759304,27.0993922,58.0754712,72.14683965,7.31,7.76,74.21467184,86.08036112,27.030907,26.86339152,18.3,18.24,1400.19571039,1379.36856483,37.55376534,37.5239844,25.32043325,26.1826163,40.4356744,43.98178715,55.065603,58.984863,14.89,13.58,144.51387184,130.25664186,20.98454176,22.10358528,25.3121868,24.69387384,26.31271675,26.37103825,19.05,17.59,48.999365,44.85349,25.1496252,28.86218892,6.7718025,6.57150975,6.61076724,7.04233068,56.9887539,56.14698453,7.31000204,7.44682026,11.02,12.15,4.67627312,4.57256545,18.78,18.96,6.22,6.09,71.1653598,66.67540047,29.7671214,35.1372244,5.37699933,5.80794281,7.68428444,8.23037572,36.56767644,39.7347246,100.42038468,92.75798565,276.596965,305.82437715,212.89245058,252.4343321,100.01,107.46,70.4478759,75.735039,37.72,36.91,97.975722,97.7631514,47.41535764,65.591411,103.48131846,101.15007474,174.16175,135.5774583,589.61225358,863.83773548,213.96468438,251.714769,410.88725946,440.6899512
2026-03-23,2026-03-24,2026-04-22,9.50112565,9.17646407,5.80852998,5.31959648,18.6214188,19.59210978,37.7667172,38.68168406,28.033854,27.04037356,56.4843624,75.577668,7.15,7.85,74.5787104,86.2869776,27.1831938,27.19842248,18.07,18.47,1383.266328,1376.9165885,37.23610198,36.9780005,25.34025355,26.60875275,39.8563095,45.46016655,54.95782335,59.17102785,14.0,14.94,142.61988735,130.30422941,20.65774144,22.9255376,24.7325184,24.43302306,26.1474725,26.1085915,18.94,17.55,47.438565,44.746185,25.11968517,29.38114944,6.638274,6.561972,6.34594422,6.93443982,56.117958,56.14698453,7.09500198,7.34909296,11.3,12.08,4.60084936,4.57256545,18.45,19.38,6.17,6.02,70.87792311,66.04105743,30.791875,35.0091302,5.26926346,5.71979528,7.7037877,8.15236268,35.95186152,38.93318772,99.85094955,94.1066478,277.58552455,313.5231591,210.59350398,259.0812864,98.9,107.87,70.23829466,75.5445106,37.15,36.94,97.4732824,97.2413872,46.6871184,67.86591164,107.9943672,101.23973796,169.086179,136.2542011,598.291982,885.57201516,212.84515977,267.69473493,398.74761,436.35
2026-03-24,2026-03-25,2026-04-23,9.60616322,9.10962198,5.74007929,5.32937515,19.3147695,19.4138196,38.28260277,38.74981989,28.20107348,27.22726592,57.32963895,74.53350285,7.43,7.74,75.1198488,86.2377832,25.95728506,27.66289722,17.3,18.33,1377.51248713,1386.196977,39.81711678,35.57829632,25.1916013,26.2222569,39.8563095,44.36137105,54.80105295,58.7301111,13.63,15.51,141.6205488,135.51030738,20.5983232,23.04437408,24.95472462,24.41370078,26.39047875,26.19607375,18.81,17.53,46.31674,45.82899,26.32726638,28.8422289,6.6573495,6.5428965,6.375369,6.89520678,56.6017335,56.00185188,7.16341109,7.40772934,11.55,11.9,4.61027733,4.57256545,18.5,19.08,6.23,5.97,70.50128193,65.69415108,33.00889,33.895696,5.34761682,5.70020694,7.93782682,8.16211431,35.98118604,38.68881672,100.39041441,92.34839196,274.74965675,304.356516,214.3517819,263.2793628,99.67,105.98,70.971829,76.0684637,37.68,36.96,97.9274105,97.7631514,47.26571944,67.60653876,106.32065376,99.60587484,163.9011349,133.855745,624.26125,895.939746,223.191849,249.63972657,386.932866,438.9
2026-03-25,2026-03-26,2026-04-24,9.61571209,9.02368215,5.75963663,5.27070313,19.5128697,19.33457952,38.10739635,38.33127122,28.525676,26.51904224,57.55836084,72.22639509,7.46,7.68,76.743264,88.09733152,26.4217598,28.64514708,17.4,17.85,1376.428147,1424.77408667,39.19171704,35.57829632,25.4690855,25.964593,40.355762,44.84084545,55.50651975,57.83847945,13.95,15.11,141.810899,135.10105445,21.291536,22.83641024,24.93540234,24.3943785,26.42935975,26.05999025,18.89,17.39,45.975315,46.033845,25.7484258,29.02186908,6.72411375,6.49520775,6.40479378,6.90501504,56.87264778,55.90509678,7.14386563,7.40772934,11.45,12.07,4.67627312,4.56313748,18.87,18.78,6.35,5.91,70.88783472,64.84175262,32.614754,33.8070154,5.41617601,5.69041277,7.9963366,8.14261105,36.09848412,39.02116128,101.67913602,95.02573608,267.61006,297.2668465,223.22771486,284.86947,99.55,110.96,71.34335938,75.88746172,38.16,37.11,98.748706,97.8501121,51.58527548,65.840808,106.22102796,99.08782068,164.2992189,133.1491459,626.14901602,885.94157782,226.87843641,230.94295251,387.75989808,444.9
2026-03-26,2026-03-27,2026-04-27,9.55841887,8.93774232,5.74007929,5.22180978,18.84923403,19.3147695,38.4480755,38.33127122,27.3453032,26.08623888,54.35625438,76.24394481,7.69,7.62,76.743264,87.53651536,26.6121183,28.88880596,16.49,17.62,1367.6362,1370.7622256,36.7794609,35.37975672,24.42851975,26.2618975,38.80745925,46.2692796,55.03620855,58.25000175,12.51,14.73,139.8122219,131.63668081,20.73696576,22.40067648,24.95472462,24.3943785,26.516842,25.9141865,18.1,17.14,46.39478,45.63389,24.76040481,28.91208897,6.60966075,6.4284435,6.36556074,6.78731592,55.01494986,55.68256005,7.24159293,7.33932023,11.11,11.98,4.6197053,4.53485357,18.3,18.76,6.23,5.87,69.38127,65.03998482,31.03821,33.0680104,5.45535269,5.64144192,8.16211431,8.12310779,37.0466436,38.9527374,98.47231713,104.52631167,248.6177341,302.9785239,214.5017132,296.13430834,96.0,116.58,69.4476018,75.735039,37.61,37.51,97.106115,96.816246,48.06378984,71.79640836,103.60086942,101.95704372,165.1949079,130.7606419,598.1421593,856.01699054,221.765703,229.78777425,399.85031944,434.88
